date,h00922,spread,s2_score,signal_used,nav,cash,shares,position,exposure,trade_action
2015-05-06,6197.29,-0.4415,0.0444444444444444,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.909206851028652e-17,NONE
2015-05-07,6024.53,-0.3502,0.0620842572062084,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.716600957874757e-17,NONE
2015-05-08,6185.02,-0.3306,0.0707964601769911,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.895527328517666e-17,NONE
2015-05-11,6412.21,-0.3992,0.0507726269315673,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.148815895695447e-17,NONE
2015-05-12,6515.07,-0.4451999999999998,0.0418502202643171,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.263491990681611e-17,NONE
2015-05-13,6491.35,-0.4041999999999999,0.0527472527472527,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.237047143578056e-17,NONE
2015-05-14,6509.49,-0.3609,0.0657894736842105,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.257270985334316e-17,NONE
2015-05-15,6410.54,-0.2770999999999999,0.1028446389496717,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.1469540535933e-17,NONE
2015-05-18,6412.18,-0.2550999999999996,0.1091703056768559,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.14878244943014e-17,NONE
2015-05-19,6608.11,-0.3868,0.0566448801742919,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.367220008156945e-17,NONE
2015-05-20,6699.71,-0.3843000000000001,0.058695652173913,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.469342604897492e-17,NONE
2015-05-21,6912.91,-0.4095,0.0520607375271149,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.707034063686624e-17,NONE
2015-05-22,7079.68,-0.4844999999999997,0.0389610389610389,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.892961852534017e-17,NONE
2015-05-25,7304.26,-0.6078999999999999,0.0107991360691144,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.143340594629999e-17,NONE
2015-05-26,7466.94,-0.7172999999999998,0.0,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.324708542640394e-17,NONE
2015-05-27,7495.61,-0.6132,0.0129032258064516,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.356672023519776e-17,NONE
2015-05-28,7052.63,-0.4506999999999999,0.0472103004291845,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.862804469981268e-17,NONE
2015-05-29,7073.8,-0.4572000000000003,0.0471092077087794,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.88640638453364e-17,NONE
2015-06-01,7475.84,-0.7098,0.0021367521367521,0.0471092077087794,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.33463093468178e-17,NONE
2015-06-02,7703.29,-0.6736,0.0063965884861407,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.588209369492232e-17,NONE
2015-06-03,7730.41,-0.6678999999999999,0.0085106382978723,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.618444793330699e-17,NONE
2015-06-04,7787.58,-0.7087000000000003,0.0042462845010615,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.68218222625272e-17,NONE
2015-06-05,7934.84,-0.8994999999999997,0.0,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.846358793894783e-17,NONE
2015-06-08,8074.25,-1.0267,0.0,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-9.001783588781241e-17,NONE
2015-06-09,8022.94,-0.996,0.0021097046413502,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.944579326349391e-17,NONE
2015-06-10,8031.22,-0.9843000000000002,0.0042105263157894,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.953810495574411e-17,NONE
2015-06-11,8064.73,-0.9937,0.0042016806722689,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.99116997392349e-17,NONE
2015-06-12,8216.64,-1.0116999999999998,0.0020964360587002,,159332.30419361088,159332.3041936109,-1.7763568394002505e-15,0.0,-9.1605307126883e-17,NONE
2015-06-15,8116.44,-1.0257999999999998,0.002092050209205,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-9.048820186559447e-17,NONE
2015-06-16,7762.92,-0.8607,0.0146137787056367,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.654689396169511e-17,NONE
2015-06-17,7963.01,-0.9459,0.0125,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.877764837019031e-17,NONE
2015-06-18,7773.09,-0.7976999999999999,0.0187110187110187,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.666027680108937e-17,NONE
2015-06-19,7265.03,-0.4910999999999998,0.0726141078838174,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.099604028362186e-17,NONE
2015-06-23,7329.5,-1.0653,0.0,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.171480052509163e-17,NONE
2015-06-24,7529.13,-1.2064999999999997,0.0,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.39404265062396e-17,NONE
2015-06-25,7274.31,-1.1454,0.002061855670103,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-8.109950073097474e-17,NONE
2015-06-26,6710.12,-0.9956,0.0144032921810699,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.480948458959382e-17,NONE
2015-06-29,6455.86,-1.2936,0.0,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.197480211718644e-17,NONE
2015-06-30,6795.41,-1.359,0.0,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.576036191230137e-17,NONE
2015-07-01,6414.84,-1.2466,0.0040899795501022,0.0,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.151748018287452e-17,NONE
2015-07-02,6083.06,-1.2972,0.0020408163265306,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.781854621490741e-17,NONE
2015-07-03,5687.28,-1.0438999999999998,0.0142566191446028,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.34060919203688e-17,NONE
2015-07-06,5761.59,-1.1304999999999996,0.0121951219512195,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.423455591204893e-17,NONE
2015-07-07,5566.52,-0.6133000000000002,0.0608519269776876,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.205976825416919e-17,NONE
2015-07-08,5293.62,-0.3830999999999998,0.1234817813765182,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-5.901727298664787e-17,NONE
2015-07-09,5642.91,-0.4386000000000001,0.1111111111111111,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.29114216564629e-17,NONE
2015-07-10,5981.36,-0.2235,0.1854838709677419,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.668471782096488e-17,NONE
2015-07-13,6246.72,-0.3504,0.1388329979879275,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.964315147501199e-17,NONE
2015-07-14,6182.41,-0.2946,0.1646586345381526,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.892617503435866e-17,NONE
2015-07-15,5885.25,-0.3538000000000001,0.1362725450901803,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.561321096804632e-17,NONE
2015-07-16,5929.26,-0.3016999999999998,0.164,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.610386768011526e-17,NONE
2015-07-17,6173.88,-0.4342000000000001,0.1117764471057884,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.883107615333279e-17,NONE
2015-07-20,6203.68,-0.5295000000000001,0.0856573705179282,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.916330905539265e-17,NONE
2015-07-21,6266.05,-0.5265,0.0874751491053678,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.985865691114679e-17,NONE
2015-07-22,6294.58,-0.3902999999999998,0.125,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.017673089422624e-17,NONE
2015-07-23,6441.13,-0.3628999999999998,0.1405940594059406,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.181058095452397e-17,NONE
2015-07-24,6320.25,-0.3079,0.1660079051383399,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-7.046291943771203e-17,NONE
2015-07-27,5793.71,-0.0392999999999998,0.2544378698224852,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.459265392594701e-17,NONE
2015-07-28,5728.48,0.0030999999999998,0.265748031496063,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.38654206305992e-17,NONE
2015-07-29,5976.09,-0.0620000000000002,0.2416502946954813,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.662596388157376e-17,NONE
2015-07-30,5816.09,-0.1124,0.2274509803921568,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.484216306514498e-17,NONE
2015-07-31,5816.24,-0.1285000000000002,0.2250489236790606,,159332.3041936109,159332.3041936109,-1.7763568394002505e-15,0.0,-6.484383537841039e-17,NONE
2015-08-03,5852.92,-0.1328,0.224609375,0.2250489236790606,159332.3041936109,95599.38251616654,10.889081292319792,0.4,0.4,BUY
2015-08-04,6068.06,-0.1873,0.2144249512670565,,161674.98114284058,95599.38251616654,10.889081292319792,0.4,0.40869402402030247,NONE
2015-08-05,6002.5,-0.1295999999999999,0.2276264591439688,,160961.0929733161,95599.38251616654,10.889081292319792,0.4,0.4060714875239144,NONE
2015-08-06,5963.21,-0.0971000000000001,0.2407766990291262,,160533.26096934086,95599.38251616654,10.889081292319792,0.4,0.40448862784626033,NONE
2015-08-07,6097.75,-0.1302999999999996,0.2267441860465116,,161998.27796640957,95599.38251616654,10.889081292319792,0.4,0.40987408189617214,NONE
2015-08-10,6380.3,-0.2919999999999998,0.1760154738878143,,165074.98788555452,95599.38251616654,10.889081292319792,0.4,0.42087299995778277,NONE
2015-08-11,6399.03,-0.3235999999999999,0.1583011583011583,,165278.94037815966,95599.38251616654,10.889081292319792,0.4,0.42158763664968857,NONE
2015-08-12,6303.51,-0.3035999999999998,0.1714836223506743,,164238.81533311727,95599.38251616654,10.889081292319792,0.4,0.41792454894254355,NONE
2015-08-13,6458.32,-0.3022,0.173076923076923,,165924.55400798132,95599.38251616654,10.889081292319792,0.4,0.42383824330443565,NONE
2015-08-14,6438.77,-0.2698,0.1938579654510556,,165711.67246871645,95599.38251616654,10.889081292319792,0.4,0.42309807696730545,NONE
2015-08-17,6534.29,-0.266,0.1954022988505747,,166751.79751375882,95599.38251616654,10.889081292319792,0.4,0.42669653975826827,NONE
2015-08-18,6059.17,-0.1356000000000001,0.2332695984703633,,161578.17721015186,95599.38251616654,10.889081292319792,0.4,0.4083397636561524,NONE
2015-08-19,6157.9,-0.1471999999999997,0.2270992366412213,,162653.2562061426,95599.38251616654,10.889081292319792,0.4,0.4122504231024657,NONE
2015-08-20,5940.27,-0.0502000000000002,0.2704761904761905,,160283.46544449503,95599.38251616654,10.889081292319792,0.4,0.4035605466162579,NONE
2015-08-21,5622.22,0.0710999999999999,0.311787072243346,,156820.19313947274,95599.38251616654,10.889081292319792,0.4,0.39038856793689586,NONE
2015-08-24,5136.15,0.4222999999999999,0.5635673624288425,,151527.33739571483,95599.38251616654,10.889081292319792,0.4,0.369094817085659,NONE
2015-08-25,4713.91,0.7563000000000004,0.7765151515151515,,146929.53171084574,95599.38251616654,10.889081292319792,0.4,0.3493521594807493,NONE
2015-08-26,4654.95,0.7155999999999998,0.7391304347826086,,146287.51147785055,95599.38251616654,10.889081292319792,0.4,0.3464966246921134,NONE
2015-08-27,4886.93,0.5408999999999997,0.6490566037735849,,148813.5605560429,95599.38251616654,10.889081292319792,0.4,0.357589576118206,NONE
2015-08-28,5157.12,0.431,0.568738229755179,,151755.68143041478,95599.38251616654,10.889081292319792,0.4,0.37004412872672476,NONE
2015-08-31,5066.47,0.4674,0.6052631578947368,,150768.586211266,95599.38251616654,10.889081292319792,0.4,0.3659197521278939,NONE
2015-09-01,4928.23,0.4096000000000002,0.5422138836772983,0.6052631578947368,149263.2796134157,59705.31184536629,18.17244076839949,0.6,0.5999999999999999,BUY
2015-09-02,4934.02,0.3479000000000001,0.4850187265917603,,149368.49804546474,59705.31184536629,18.17244076839949,0.6,0.6002817687355121,NONE
2015-09-07,4831.96,0.4935999999999998,0.6261682242990654,,147513.81874064187,59705.31184536629,18.17244076839949,0.6,0.595256143762776,NONE
2015-09-08,4995.61,0.4083999999999999,0.5354477611940298,,150487.73867239046,59705.31184536629,18.17244076839949,0.6,0.6032546413941148,NONE
2015-09-09,5113.19,0.3635000000000001,0.5009310986964618,,152624.45425793887,59705.31184536629,18.17244076839949,0.6,0.6088090068157562,NONE
2015-09-10,5032.02,0.3980000000000001,0.5297397769516728,,151149.3972407679,59705.31184536629,18.17244076839949,0.6,0.6049913996662462,NONE
2015-09-11,5044.46,0.4216000000000002,0.5602968460111317,,151375.46240392677,59705.31184536629,18.17244076839949,0.6,0.6055813082436703,NONE
2015-09-14,4824.45,0.4468000000000001,0.587037037037037,,147377.3437104712,59705.31184536629,18.17244076839949,0.6,0.5948813410380105,NONE
2015-09-15,4595.34,0.5295999999999998,0.6469500924214417,,143213.8558060232,59705.31184536629,18.17244076839949,0.6,0.5831038029851352,NONE
2015-09-16,4875.99,0.4244000000000003,0.5645756457564576,,148313.95130767452,59705.31184536629,18.17244076839949,0.6,0.5974396790123355,NONE
2015-09-17,4762.25,0.4769000000000001,0.6169429097605893,,146247.01789467677,59705.31184536629,18.17244076839949,0.6,0.5917502270824798,NONE
2015-09-18,4805.14,0.5940999999999996,0.6875,,147026.43387923343,59705.31184536629,18.17244076839949,0.6,0.5939144392605763,NONE
2015-09-21,4911.63,0.3082000000000002,0.4568807339449541,,148961.61709666028,59705.31184536629,18.17244076839949,0.6,0.599189959070974,NONE
2015-09-22,4948.19,0.2812000000000001,0.4267399267399267,,149626.00153115296,59705.31184536629,18.17244076839949,0.6,0.6009696761633017,NONE
2015-09-23,4858.2,0.4527000000000001,0.5886654478976234,,147990.6635864047,59705.31184536629,18.17244076839949,0.6,0.5965602802334404,NONE
2015-09-24,4910.13,0.3809,0.5091240875912408,,148934.3584355077,59705.31184536629,18.17244076839949,0.6,0.5991166009472542,NONE
2015-09-25,4818.28,0.3866,0.517304189435337,,147265.21975093018,59705.31184536629,18.17244076839949,0.6,0.594572894086289,NONE
2015-09-28,4875.93,0.4255,0.5654545454545454,,148312.86096122843,59705.31184536629,18.17244076839949,0.6,0.5974367195237754,NONE
2015-09-29,4792.76,0.5405000000000002,0.6588021778584392,,146801.45906252065,59705.31184536629,18.17244076839949,0.6,0.5932921087661761,NONE
2015-09-30,4813.57,0.5261,0.644927536231884,,147179.627554911,59705.31184536629,18.17244076839949,0.6,0.5943371182734449,NONE
2015-10-08,4970.33,0.4418999999999999,0.5822784810126582,0.644927536231884,150028.3393697653,60011.33574790614,18.11087063069438,0.6,0.6,SELL
2015-10-09,5016.44,0.5045999999999999,0.6371841155234657,,150863.43161454663,60011.33574790614,18.11087063069438,0.6,0.6022141674383092,NONE
2015-10-12,5203.16,0.4123000000000001,0.5387387387387388,,154245.09337870992,60011.33574790614,18.11087063069438,0.6,0.6109352042689393,NONE
2015-10-13,5222.87,0.4757000000000002,0.6151079136690647,,154602.05863884088,60011.33574790614,18.11087063069438,0.6,0.6118335274687642,NONE
2015-10-14,5134.5,0.5689000000000002,0.6786355475763016,,153001.60100120644,60011.33574790614,18.11087063069438,0.6,0.6077731516846483,NONE
2015-10-15,5280.67,0.4779,0.6182795698924731,,155648.86696129502,60011.33574790614,18.11087063069438,0.6,0.6144441207989707,NONE
2015-10-16,5373.63,0.4003000000000001,0.5205724508050089,,157332.45349512435,60011.33574790614,18.11087063069438,0.6,0.618569885521007,NONE
2015-10-19,5419.01,0.4106000000000001,0.5339285714285714,,158154.3248043453,60011.33574790614,18.11087063069438,0.6,0.6205520410387327,NONE
2015-10-20,5478.8,0.4407999999999998,0.5793226381461676,,159237.1737593545,60011.33574790614,18.11087063069438,0.6,0.6231323733577585,NONE
2015-10-21,5216.13,0.4292000000000002,0.5622775800711743,,154479.99137079,60011.33574790614,18.11087063069438,0.6,0.6115268054109082,NONE
2015-10-22,5320.81,0.4643999999999999,0.6021314387211367,,156375.8373084111,60011.33574790614,18.11087063069438,0.6,0.6162365185003025,NONE
2015-10-23,5425.62,0.4670000000000001,0.6081560283687943,,158274.03765921417,60011.33574790614,18.11087063069438,0.6,0.6208390419841388,NONE
2015-10-26,5461.62,0.4748999999999999,0.6159292035398231,,158926.02900191917,60011.33574790614,18.11087063069438,0.6,0.6223945433936348,NONE
2015-10-27,5480.24,0.5299999999999998,0.657243816254417,,159263.25341306272,60011.33574790614,18.11087063069438,0.6,0.6231940861319611,NONE
2015-10-28,5389.31,0.5490999999999997,0.6684303350970018,,157616.43194661365,60011.33574790614,18.11087063069438,0.6,0.6192571103992978,NONE
2015-10-29,5409.74,0.4881000000000002,0.6285211267605634,,157986.43703359875,60011.33574790614,18.11087063069438,0.6,0.620148812298719,NONE
2015-10-30,5384.09,0.4855,0.6256590509666081,,157521.89320192143,60011.33574790614,18.11087063069438,0.6,0.6190286027671097,NONE
2015-11-02,5284.47,0.5395999999999996,0.6631578947368421,0.6256590509666081,155717.68826969166,62287.07530787669,17.68022393197709,0.6,0.5999999999999999,SELL
2015-11-03,5260.23,0.5364999999999998,0.6619964973730298,,155289.1196415805,62287.07530787669,17.68022393197709,0.6,0.5988960755805678,NONE
2015-11-04,5498.64,0.3635000000000001,0.4755244755244755,,159504.2618292032,62287.07530787669,17.68022393197709,0.6,0.6094958555115377,NONE
2015-11-05,5583.44,0.2952999999999997,0.4258289703315881,,161003.54481863484,62287.07530787669,17.68022393197709,0.6,0.613132273714588,NONE
2015-11-06,5689.49,0.2456,0.3763066202090592,,162878.53256662103,62287.07530787669,17.68022393197709,0.6,0.6175857289087506,NONE
2015-11-09,5769.68,0.0772999999999997,0.2904347826086956,,164296.30972372627,62287.07530787669,17.68022393197709,0.6,0.620885731319127,NONE
2015-11-10,5776.8,0.1070000000000002,0.3003472222222222,,164422.19291812193,62287.07530787669,17.68022393197709,0.6,0.6211759848082427,NONE
2015-11-11,5806.68,0.2037,0.3483535528596187,,164950.47800920942,62287.07530787669,17.68022393197709,0.6,0.6223892403367324,NONE
2015-11-12,5760.87,0.2294,0.3650519031141868,,164140.54695088553,62287.07530787669,17.68022393197709,0.6,0.6205259671364788,NONE
2015-11-13,5705.61,0.2759999999999998,0.4075993091537133,,163163.53777640447,62287.07530787669,17.68022393197709,0.6,0.6182537093965599,NONE
2015-11-16,5779.26,0.2540999999999997,0.3896551724137931,,164465.68626899458,62287.07530787669,17.68022393197709,0.6,0.6212761657407248,NONE
2015-11-17,5776.09,0.2553999999999998,0.3907056798623063,,164409.63995913023,62287.07530787669,17.68022393197709,0.6,0.6211470609426533,NONE
2015-11-18,5710.21,0.2454999999999998,0.3780068728522336,,163244.86680649157,62287.07530787669,17.68022393197709,0.6,0.6184438964214967,NONE
2015-11-19,5807.51,0.2266999999999996,0.3619210977701543,,164965.15259507296,62287.07530787669,17.68022393197709,0.6,0.6224228309552873,NONE
2015-11-20,5845.84,0.2491999999999996,0.3852739726027397,,165642.83557838562,62287.07530787669,17.68022393197709,0.6,0.6239675860994233,NONE
2015-11-23,5840.34,0.2550000000000003,0.3931623931623931,,165545.59434675978,62287.07530787669,17.68022393197709,0.6,0.6237467052284872,NONE
2015-11-24,5860.01,0.2867999999999999,0.4249146757679181,,165893.36435150175,62287.07530787669,17.68022393197709,0.6,0.624535462576428,NONE
